compound	sample_id	calc_conc	rsquared
acetate	S_A01	5.65853936928074	0.9616000627021969
acetate	S_A02	5.956564300428326	0.9616000627021969
acetate	S_A03	6.449338196484236	0.9616000627021969
acetate	S_A04	33.89713928098768	0.9616000627021969
acetate	S_A05	60.695777149130045	0.9616000627021969
acetate	S_A06	70.27880323550276	0.9616000627021969
acetate	S_A07	16.185802861269572	0.9616000627021969
acetate	S_A08	12.831792910070664	0.9616000627021969
acetate	S_A09	16.09728060449306	0.9616000627021969
acetate	S_A10	18.998843465500915	0.9616000627021969
acetate	S_A11	10.90397487360443	0.9616000627021969
acetate	S_A12	14.792069107354955	0.9616000627021969
acetate	S_B01	7.769303403085097	0.9616000627021969
acetate	S_B02	7.14079537997187	0.9616000627021969
acetate	S_B03	6.97358667272735	0.9616000627021969
acetate	S_B04	118.14475463582386	0.9616000627021969
acetate	S_B05	88.72389080583507	0.9616000627021969
acetate	S_B06	116.30840959802669	0.9616000627021969
acetate	S_B07	103.59562994428887	0.9616000627021969
acetate	S_B08	103.08908591940106	0.9616000627021969
acetate	S_B09	103.3094079807115	0.9616000627021969
acetate	S_B10	63.732090556564366	0.9616000627021969
acetate	S_B11	51.6281473133228	0.9616000627021969
acetate	S_B12	87.0424552868534	0.9616000627021969
acetate	S_C01	53.98087218231628	0.9616000627021969
acetate	S_C02	151.4359728038608	0.9616000627021969
acetate	S_C03	68.96178877079446	0.9616000627021969
acetate	S_C04	48.99018406138277	0.9616000627021969
acetate	S_C05	66.60709674053926	0.9616000627021969
acetate	S_C06	70.22175555891346	0.9616000627021969
acetate	S_C07	76.31167921514623	0.9616000627021969
acetate	S_C08	77.45402393755438	0.9616000627021969
acetate	S_C09	86.34460925980862	0.9616000627021969
acetate	S_C10	87.05377089465156	0.9616000627021969
acetate	S_C11	51.66847411918765	0.9616000627021969
acetate	S_C12	114.07469798536606	0.9616000627021969
acetate	S_D01	127.87757819824083	0.9955082691136867
acetate	S_D02	259.28596673843606	0.9955082691136867
acetate	S_D03	91.95038074882348	0.9955082691136867
acetate	S_D04	45.36124767300554	0.9955082691136867
acetate	S_D05	46.89428083433864	0.9955082691136867
acetate	S_D06	46.36908628580898	0.9955082691136867
acetate	S_D07	64.37280403853033	0.9955082691136867
acetate	S_D08	68.4211786834464	0.9955082691136867
acetate	S_D09	71.22100054748296	0.9955082691136867
acetate	S_D10	15.163776860672122	0.9955082691136867
acetate	S_D11	13.948048739075704	0.9955082691136867
acetate	S_D12	18.301571142512476	0.9955082691136867
acetate	S_E01	15.93454848976425	0.9955082691136867
acetate	S_E02	17.659666694309568	0.9955082691136867
acetate	S_E03	19.184189758791476	0.9955082691136867
acetate	S_E04	17.141766514509495	0.9955082691136867
acetate	S_E05	20.10206449059677	0.9955082691136867
acetate	S_E06	17.02019370234985	0.9955082691136867
acetate	S_E07	19.652245085606097	0.9955082691136867
acetate	S_E08	19.028576559227133	0.9955082691136867
acetate	S_E09	20.397486424144702	0.9955082691136867
acetate	S_E10	40.81268670067975	0.9955082691136867
acetate	S_E11	36.501021122810855	0.9955082691136867
acetate	S_E12	40.612613630049935	0.9955082691136867
acetate	S_F01	60.551770552352785	0.9955082691136867
acetate	S_F02	12.762713820519195	0.9955082691136867
acetate	S_F03	9.863202250511739	0.9955082691136867
acetate	S_F04	25.8962247181253	0.9955082691136867
acetate	S_F05	19.62428333880938	0.9955082691136867
acetate	S_F06	34.604485253120444	0.9955082691136867
acetate	S_F07	32.77967734260422	0.9955082691136867
acetate	S_F08	26.32780820129203	0.9955082691136867
acetate	S_F09	52.08281496304654	0.9955082691136867
acetate	S_F10	37.943130233488205	0.9955082691136867
acetate	S_F11	56.20675824576719	0.9955082691136867
acetate	S_F12	52.83675989270192	0.9955082691136867
butyrate	S_A01	0.0	0.9573177693379074
butyrate	S_A02	0.0	0.9573177693379074
butyrate	S_A03	0.0	0.9573177693379074
butyrate	S_A04	0.0	0.9573177693379074
butyrate	S_A05	2.5803946049192237	0.9573177693379074
butyrate	S_A06	2.633240324687865	0.9573177693379074
butyrate	S_A07	0.0	0.9573177693379074
butyrate	S_A08	0.37706135186273526	0.9573177693379074
butyrate	S_A09	0.0	0.9573177693379074
butyrate	S_A10	1.1721275862197655	0.9573177693379074
butyrate	S_A11	0.17758066192525285	0.9573177693379074
butyrate	S_A12	0.8669554567450012	0.9573177693379074
butyrate	S_B01	0.0	0.9573177693379074
butyrate	S_B02	0.0	0.9573177693379074
butyrate	S_B03	0.0	0.9573177693379074
butyrate	S_B04	23.417319083424697	0.9573177693379074
butyrate	S_B05	8.141097369763601	0.9573177693379074
butyrate	S_B06	32.902887738113	0.9573177693379074
butyrate	S_B07	8.11443646609654	0.9573177693379074
butyrate	S_B08	10.704828909890912	0.9573177693379074
butyrate	S_B09	5.9782315597731905	0.9573177693379074
butyrate	S_B10	12.122141592334552	0.9573177693379074
butyrate	S_B11	3.560658902249239	0.9573177693379074
butyrate	S_B12	15.69087396750356	0.9573177693379074
butyrate	S_C01	0.0	0.9573177693379074
butyrate	S_C02	15.026067006693614	0.9573177693379074
butyrate	S_C03	9.507944770266018	0.9573177693379074
butyrate	S_C04	5.5773658296362925	0.9573177693379074
butyrate	S_C05	42.35227373782458	0.9573177693379074
butyrate	S_C06	30.657182691728504	0.9573177693379074
butyrate	S_C07	6.680952533042746	0.9573177693379074
butyrate	S_C08	28.18962083982881	0.9573177693379074
butyrate	S_C09	36.55019457728019	0.9573177693379074
butyrate	S_C10	17.96849689646888	0.9573177693379074
butyrate	S_C11	2.285220314319608	0.9573177693379074
butyrate	S_C12	41.33297026012494	0.9573177693379074
butyrate	S_D01	23.499948145121902	0.9986125547433702
butyrate	S_D02	67.15642786464055	0.9986125547433702
butyrate	S_D03	22.161672023921735	0.9986125547433702
butyrate	S_D04	1.9430956835638102	0.9986125547433702
butyrate	S_D05	4.226402370957173	0.9986125547433702
butyrate	S_D06	2.8097028176967984	0.9986125547433702
butyrate	S_D07	1.1695811126677638	0.9986125547433702
butyrate	S_D08	2.859916382109452	0.9986125547433702
butyrate	S_D09	1.8449253441503077	0.9986125547433702
butyrate	S_D10	0.8333194903088699	0.9986125547433702
butyrate	S_D11	0.8316268982500163	0.9986125547433702
butyrate	S_D12	0.0	0.9986125547433702
butyrate	S_E01	0.8880466335451328	0.9986125547433702
butyrate	S_E02	0.3182073070644567	0.9986125547433702
butyrate	S_E03	1.2406699791396105	0.9986125547433702
butyrate	S_E04	0.9659058682523936	0.9986125547433702
butyrate	S_E05	2.5422732723979466	0.9986125547433702
butyrate	S_E06	1.06125522090114	0.9986125547433702
butyrate	S_E07	1.1204959429610124	0.9986125547433702
butyrate	S_E08	1.2169736903156616	0.9986125547433702
butyrate	S_E09	1.6141686267932813	0.9986125547433702
butyrate	S_E10	3.5520713227090575	0.9986125547433702
butyrate	S_E11	2.931005248581299	0.9986125547433702
butyrate	S_E12	3.1250891379964996	0.9986125547433702
butyrate	S_F01	3.7112901877127595	0.9986125547433702
butyrate	S_F02	0.0	0.9986125547433702
butyrate	S_F03	0.09929873411940494	0.9986125547433702
butyrate	S_F04	3.5640346785925057	0.9986125547433702
butyrate	S_F05	5.00048113920617	0.9986125547433702
butyrate	S_F06	3.7411926474191715	0.9986125547433702
butyrate	S_F07	2.296283226511239	0.9986125547433702
butyrate	S_F08	2.305874581511409	0.9986125547433702
butyrate	S_F09	1.0978975516887524	0.9986125547433702
butyrate	S_F10	2.200877962413101	0.9986125547433702
butyrate	S_F11	2.7239448200482217	0.9986125547433702
butyrate	S_F12	2.292898042393532	0.9986125547433702
formate	S_A01	4.208677500765105	0.9120446531906654
formate	S_A02	0.8018842813236055	0.9120446531906654
formate	S_A03	1.402082516132486	0.9120446531906654
formate	S_A04	0.0	0.9120446531906654
formate	S_A05	9.838877136603875	0.9120446531906654
formate	S_A06	8.198659288441954	0.9120446531906654
formate	S_A07	3.3630540768238486	0.9120446531906654
formate	S_A08	2.4153726534414055	0.9120446531906654
formate	S_A09	5.929083777059386	0.9120446531906654
formate	S_A10	10.111031801780372	0.9120446531906654
formate	S_A11	9.391765900956774	0.9120446531906654
formate	S_A12	9.03456290291262	0.9120446531906654
formate	S_B01	0.0	0.9120446531906654
formate	S_B02	0.017009666573531024	0.9120446531906654
formate	S_B03	0.0	0.9120446531906654
formate	S_B04	0.0	0.9120446531906654
formate	S_B05	0.0	0.9120446531906654
formate	S_B06	0.0	0.9120446531906654
formate	S_B07	0.30374404595591115	0.9120446531906654
formate	S_B08	0.0	0.9120446531906654
formate	S_B09	1.1469375175295204	0.9120446531906654
formate	S_B10	0.0	0.9120446531906654
formate	S_B11	0.0	0.9120446531906654
formate	S_B12	0.0	0.9120446531906654
formate	S_C01	0.0	0.9120446531906654
formate	S_C02	0.0	0.9120446531906654
formate	S_C03	0.0	0.9120446531906654
formate	S_C04	0.0	0.9120446531906654
formate	S_C05	0.0	0.9120446531906654
formate	S_C06	0.0	0.9120446531906654
formate	S_C07	1.8023971015281695	0.9120446531906654
formate	S_C08	0.0	0.9120446531906654
formate	S_C09	0.0	0.9120446531906654
formate	S_C10	0.0	0.9120446531906654
formate	S_C11	0.0	0.9120446531906654
formate	S_C12	0.0	0.9120446531906654
formate	S_D01	0.0	0.9673166045487261
formate	S_D02	0.0	0.9673166045487261
formate	S_D03	0.0	0.9673166045487261
formate	S_D04	21.59611941207527	0.9673166045487261
formate	S_D05	2.5390557946405843	0.9673166045487261
formate	S_D06	1.517068155850711	0.9673166045487261
formate	S_D07	1.2200198456142082	0.9673166045487261
formate	S_D08	0.0	0.9673166045487261
formate	S_D09	0.0	0.9673166045487261
formate	S_D10	2.4718662958966133	0.9673166045487261
formate	S_D11	2.3233421407783617	0.9673166045487261
formate	S_D12	1.644374574523498	0.9673166045487261
formate	S_E01	0.0	0.9673166045487261
formate	S_E02	3.182660466819674	0.9673166045487261
formate	S_E03	1.7539995461583981	0.9673166045487261
formate	S_E04	1.8459430707554108	0.9673166045487261
formate	S_E05	1.640838285115921	0.9673166045487261
formate	S_E06	2.2879792467025877	0.9673166045487261
formate	S_E07	0.0	0.9673166045487261
formate	S_E08	0.0	0.9673166045487261
formate	S_E09	2.319805851370784	0.9673166045487261
formate	S_E10	2.256641138469071	0.9673166045487261
formate	S_E11	2.528446926417852	0.9673166045487261
formate	S_E12	1.9449591741675782	0.9673166045487261
formate	S_F01	0.0	0.9673166045487261
formate	S_F02	0.0	0.9673166045487261
formate	S_F03	0.0	0.9673166045487261
formate	S_F04	5.346869584257052	0.9673166045487261
formate	S_F05	1.8247253343099463	0.9673166045487261
formate	S_F06	8.151147084465942	0.9673166045487261
formate	S_F07	1.5312133134810209	0.9673166045487261
formate	S_F08	3.065962916369619	0.9673166045487261
formate	S_F09	0.0	0.9673166045487261
formate	S_F10	2.097348822812431	0.9673166045487261
formate	S_F11	0.9760158764913666	0.9673166045487261
formate	S_F12	0.9477255612307474	0.9673166045487261
fructose_mannitol_sorbitol	S_A01	0.0	0.9637060662141629
fructose_mannitol_sorbitol	S_A02	0.0	0.9637060662141629
fructose_mannitol_sorbitol	S_A03	0.0	0.9637060662141629
fructose_mannitol_sorbitol	S_A04	0.8607504214540548	0.9637060662141629
fructose_mannitol_sorbitol	S_A05	0.8550495631756359	0.9637060662141629
fructose_mannitol_sorbitol	S_A06	0.4871858470432159	0.9637060662141629
fructose_mannitol_sorbitol	S_A07	0.0	0.9637060662141629
fructose_mannitol_sorbitol	S_A08	0.0	0.9637060662141629
fructose_mannitol_sorbitol	S_A09	0.0	0.9637060662141629
fructose_mannitol_sorbitol	S_A10	0.07110237130583583	0.9637060662141629
fructose_mannitol_sorbitol	S_A11	0.2649315527720787	0.9637060662141629
fructose_mannitol_sorbitol	S_A12	0.17545974923578195	0.9637060662141629
fructose_mannitol_sorbitol	S_B01	0.0	0.9637060662141629
fructose_mannitol_sorbitol	S_B02	0.0	0.9637060662141629
fructose_mannitol_sorbitol	S_B03	0.0	0.9637060662141629
fructose_mannitol_sorbitol	S_B04	1.5974279967652982	0.9637060662141629
fructose_mannitol_sorbitol	S_B05	0.4398370518974588	0.9637060662141629
fructose_mannitol_sorbitol	S_B06	0.0	0.9637060662141629
fructose_mannitol_sorbitol	S_B07	0.0	0.9637060662141629
fructose_mannitol_sorbitol	S_B08	1.2721623605466195	0.9637060662141629
fructose_mannitol_sorbitol	S_B09	0.0	0.9637060662141629
fructose_mannitol_sorbitol	S_B10	0.0	0.9637060662141629
fructose_mannitol_sorbitol	S_B11	0.0	0.9637060662141629
fructose_mannitol_sorbitol	S_B12	0.0	0.9637060662141629
fructose_mannitol_sorbitol	S_C01	0.0	0.9637060662141629
fructose_mannitol_sorbitol	S_C02	0.0	0.9637060662141629
fructose_mannitol_sorbitol	S_C03	1.0035094141761285	0.9637060662141629
fructose_mannitol_sorbitol	S_C04	0.8578208137276452	0.9637060662141629
fructose_mannitol_sorbitol	S_C05	0.2289052955959592	0.9637060662141629
fructose_mannitol_sorbitol	S_C06	0.3366673527755166	0.9637060662141629
fructose_mannitol_sorbitol	S_C07	3.2846036143676507	0.9637060662141629
fructose_mannitol_sorbitol	S_C08	0.5823585088579315	0.9637060662141629
fructose_mannitol_sorbitol	S_C09	0.6297864825908889	0.9637060662141629
fructose_mannitol_sorbitol	S_C10	0.5912265106243609	0.9637060662141629
fructose_mannitol_sorbitol	S_C11	1.3087428678331408	0.9637060662141629
fructose_mannitol_sorbitol	S_C12	0.4526639830239014	0.9637060662141629
fructose_mannitol_sorbitol	S_D01	1.4854915460376155	0.9984197031411944
fructose_mannitol_sorbitol	S_D02	3.4772270345157654	0.9984197031411944
fructose_mannitol_sorbitol	S_D03	1.366669600335696	0.9984197031411944
fructose_mannitol_sorbitol	S_D04	3.194181536698123	0.9984197031411944
fructose_mannitol_sorbitol	S_D05	0.976751149631957	0.9984197031411944
fructose_mannitol_sorbitol	S_D06	0.7985182310790779	0.9984197031411944
fructose_mannitol_sorbitol	S_D07	2.1263045987262115	0.9984197031411944
fructose_mannitol_sorbitol	S_D08	2.8840931866259294	0.9984197031411944
fructose_mannitol_sorbitol	S_D09	0.019658841107904394	0.9984197031411944
fructose_mannitol_sorbitol	S_D10	0.6875163768675957	0.9984197031411944
fructose_mannitol_sorbitol	S_D11	0.6792618358499121	0.9984197031411944
fructose_mannitol_sorbitol	S_D12	0.642333626033959	0.9984197031411944
fructose_mannitol_sorbitol	S_E01	0.2868453003645055	0.9984197031411944
fructose_mannitol_sorbitol	S_E02	0.23253910945869227	0.9984197031411944
fructose_mannitol_sorbitol	S_E03	0.21070802071455538	0.9984197031411944
fructose_mannitol_sorbitol	S_E04	0.45345669406354056	0.9984197031411944
fructose_mannitol_sorbitol	S_E05	0.5092834583147166	0.9984197031411944
fructose_mannitol_sorbitol	S_E06	0.4592131502995568	0.9984197031411944
fructose_mannitol_sorbitol	S_E07	0.6694867214868656	0.9984197031411944
fructose_mannitol_sorbitol	S_E08	1.3592839583725054	0.9984197031411944
fructose_mannitol_sorbitol	S_E09	1.6575335588272317	0.9984197031411944
fructose_mannitol_sorbitol	S_E10	1.2700799242476681	0.9984197031411944
fructose_mannitol_sorbitol	S_E11	0.7777732661530573	0.9984197031411944
fructose_mannitol_sorbitol	S_E12	0.9188607501263601	0.9984197031411944
fructose_mannitol_sorbitol	S_F01	1.6863158400073126	0.9984197031411944
fructose_mannitol_sorbitol	S_F02	0.6258245439985918	0.9984197031411944
fructose_mannitol_sorbitol	S_F03	0.45432559311803355	0.9984197031411944
fructose_mannitol_sorbitol	S_F04	0.43216866722846176	0.9984197031411944
fructose_mannitol_sorbitol	S_F05	0.1382635620462005	0.9984197031411944
fructose_mannitol_sorbitol	S_F06	0.6145288562901826	0.9984197031411944
fructose_mannitol_sorbitol	S_F07	0.707718279884558	0.9984197031411944
fructose_mannitol_sorbitol	S_F08	0.5367623909130581	0.9984197031411944
fructose_mannitol_sorbitol	S_F09	1.2938898457859527	0.9984197031411944
fructose_mannitol_sorbitol	S_F10	1.065086284702301	0.9984197031411944
fructose_mannitol_sorbitol	S_F11	1.289011747340383	0.9984197031411944
fructose_mannitol_sorbitol	S_F12	1.2768471605774807	0.9984197031411944
glucose	S_A01	5.989208460083913	0.9695430994723082
glucose	S_A02	8.964266914193786	0.9695430994723082
glucose	S_A03	7.194895799223084	0.9695430994723082
glucose	S_A04	1.6622110567136898	0.9695430994723082
glucose	S_A05	4.81482169918563	0.9695430994723082
glucose	S_A06	4.290229475218263	0.9695430994723082
glucose	S_A07	11.120726402868392	0.9695430994723082
glucose	S_A08	11.90392427762947	0.9695430994723082
glucose	S_A09	10.390698505992493	0.9695430994723082
glucose	S_A10	3.2559435557912018	0.9695430994723082
glucose	S_A11	8.940757309576176	0.9695430994723082
glucose	S_A12	8.84138822494244	0.9695430994723082
glucose	S_B01	11.33969376680683	0.9695430994723082
glucose	S_B02	13.381475591096699	0.9695430994723082
glucose	S_B03	14.643339950572136	0.9695430994723082
glucose	S_B04	9.051197777779834	0.9695430994723082
glucose	S_B05	1.3746284513912983	0.9695430994723082
glucose	S_B06	2.6025952414180877	0.9695430994723082
glucose	S_B07	0.9664907805297674	0.9695430994723082
glucose	S_B08	5.776938599786539	0.9695430994723082
glucose	S_B09	0.9518656195176496	0.9695430994723082
glucose	S_B10	0.6220477361322262	0.9695430994723082
glucose	S_B11	1.9279242623917932	0.9695430994723082
glucose	S_B12	5.049499895346003	0.9695430994723082
glucose	S_C01	2.5077367204609873	0.9695430994723082
glucose	S_C02	6.447942924401752	0.9695430994723082
glucose	S_C03	2.5669207832483423	0.9695430994723082
glucose	S_C04	1.1238137742208665	0.9695430994723082
glucose	S_C05	1.7956143945438487	0.9695430994723082
glucose	S_C06	2.164250462297884	0.9695430994723082
glucose	S_C07	2.70494263618356	0.9695430994723082
glucose	S_C08	3.18978862186723	0.9695430994723082
glucose	S_C09	3.5339582987692175	0.9695430994723082
glucose	S_C10	1.2893377927785739	0.9695430994723082
glucose	S_C11	1.311207192422862	0.9695430994723082
glucose	S_C12	2.0760894449818466	0.9695430994723082
glucose	S_D01	2.3494440420820824	0.9985548003929674
glucose	S_D02	8.360201552163273	0.9985548003929674
glucose	S_D03	2.873553492989265	0.9985548003929674
glucose	S_D04	11.232949890998638	0.9985548003929674
