compound	sample_id	calc_conc	rsquared
glucose	S_D05	0.6439360166191169	0.9985548003929674
glucose	S_D06	0.5713724218404825	0.9985548003929674
glucose	S_D07	4.685007880804571	0.9985548003929674
glucose	S_D08	1.330918233530644	0.9985548003929674
glucose	S_D09	1.4310665362517618	0.9985548003929674
glucose	S_D10	13.90163861035137	0.9985548003929674
glucose	S_D11	15.67689905016571	0.9985548003929674
glucose	S_D12	13.025428810929942	0.9985548003929674
glucose	S_E01	14.349846189722548	0.9985548003929674
glucose	S_E02	15.383130695517098	0.9985548003929674
glucose	S_E03	13.605234774052201	0.9985548003929674
glucose	S_E04	13.698530824481875	0.9985548003929674
glucose	S_E05	17.350605597045302	0.9985548003929674
glucose	S_E06	19.991709608455555	0.9985548003929674
glucose	S_E07	21.46845782665028	0.9985548003929674
glucose	S_E08	18.005962034150162	0.9985548003929674
glucose	S_E09	23.005470725254384	0.9985548003929674
glucose	S_E10	0.38648454635276736	0.9985548003929674
glucose	S_E11	0.30255329348379795	0.9985548003929674
glucose	S_E12	0.10067539905122894	0.9985548003929674
glucose	S_F01	2.5360361429414278	0.9985548003929674
glucose	S_F02	0.6996325288341948	0.9985548003929674
glucose	S_F03	0.5058367781299966	0.9985548003929674
glucose	S_F04	20.76759540637916	0.9985548003929674
glucose	S_F05	24.09779002002138	0.9985548003929674
glucose	S_F06	19.967990273600552	0.9985548003929674
glucose	S_F07	0.700686721494417	0.9985548003929674
glucose	S_F08	0.5906992872778912	0.9985548003929674
glucose	S_F09	2.4563533181505917	0.9985548003929674
glucose	S_F10	0.8225657443876645	0.9985548003929674
glucose	S_F11	2.667634526692511	0.9985548003929674
glucose	S_F12	3.1992990249979534	0.9985548003929674
isobutyrate	S_D01	17.768492276916675	0.2784868502741762
isobutyrate	S_D02	93.09341593504045	0.2784868502741762
isobutyrate	S_D03	16.852065741144468	0.2784868502741762
isobutyrate	S_D04	14.828761887474554	0.2784868502741762
isobutyrate	S_D05	6.844914248668951	0.2784868502741762
isobutyrate	S_D06	2.6851674628387294	0.2784868502741762
isobutyrate	S_D07	1.6442879407270872	0.2784868502741762
isobutyrate	S_D08	2.462660608474284	0.2784868502741762
isobutyrate	S_D09	3.373430190321971	0.2784868502741762
isobutyrate	S_D10	2.0383890641352993	0.2784868502741762
isobutyrate	S_D11	2.2099833331790664	0.2784868502741762
isobutyrate	S_D12	0.8372291808289296	0.2784868502741762
isobutyrate	S_E01	0.0	0.2784868502741762
isobutyrate	S_E02	0.0	0.2784868502741762
isobutyrate	S_E03	4.32002714702495	0.2784868502741762
isobutyrate	S_E04	2.681396160222383	0.2784868502741762
isobutyrate	S_E05	4.395453199351881	0.2784868502741762
isobutyrate	S_E06	0.4940406427413954	0.2784868502741762
isobutyrate	S_E07	7.054221543876184	0.2784868502741762
isobutyrate	S_E08	8.146013651308504	0.2784868502741762
isobutyrate	S_E09	5.909631199815013	0.2784868502741762
isobutyrate	S_E10	7.335919728944338	0.2784868502741762
isobutyrate	S_E11	5.194969354017345	0.2784868502741762
isobutyrate	S_E12	3.8618138791388468	0.2784868502741762
isobutyrate	S_F01	4.619845705024499	0.2784868502741762
isobutyrate	S_F02	2.062902531141552	0.2784868502741762
isobutyrate	S_F03	3.507311433202273	0.2784868502741762
isobutyrate	S_F04	5.8907746867332795	0.2784868502741762
isobutyrate	S_F05	0.0	0.2784868502741762
isobutyrate	S_F06	7.829224231535396	0.2784868502741762
isobutyrate	S_F07	5.604155687890944	0.2784868502741762
isobutyrate	S_F08	7.45020831859257	0.2784868502741762
isobutyrate	S_F09	3.0804633983371055	0.2784868502741762
isobutyrate	S_F10	6.704537984616053	0.2784868502741762
isobutyrate	S_F11	2.3664923917574474	0.2784868502741762
isobutyrate	S_F12	3.5676522750638173	0.2784868502741762
lactate	S_A01	5.662931159960213	0.294089394655733
lactate	S_A02	2.9557154059946242	0.294089394655733
lactate	S_A03	3.4228581588216302	0.294089394655733
lactate	S_A04	2.6524926043554458	0.294089394655733
lactate	S_A05	0.0	0.294089394655733
lactate	S_A06	0.05172917789894924	0.294089394655733
lactate	S_A07	2.069416613600569	0.294089394655733
lactate	S_A08	1.1327192974014288	0.294089394655733
lactate	S_A09	3.474836834363179	0.294089394655733
lactate	S_A10	7.860173732452559	0.294089394655733
lactate	S_A11	11.329687950440283	0.294089394655733
lactate	S_A12	10.591008596584226	0.294089394655733
lactate	S_B01	0.16500110763909212	0.294089394655733
lactate	S_B02	0.1368910399062226	0.294089394655733
lactate	S_B03	0.0627902400541908	0.294089394655733
lactate	S_B04	0.13639204462102372	0.294089394655733
lactate	S_B05	0.47254853508332734	0.294089394655733
lactate	S_B06	0.0462402297617617	0.294089394655733
lactate	S_B07	1.6070143159829522	0.294089394655733
lactate	S_B08	4.010508273024163	0.294089394655733
lactate	S_B09	1.4732004136687893	0.294089394655733
lactate	S_B10	0.0	0.294089394655733
lactate	S_B11	0.2978170193828573	0.294089394655733
lactate	S_B12	0.057317026002572595	0.294089394655733
lactate	S_C01	0.1116917780036798	0.294089394655733
lactate	S_C02	0.5034907382186768	0.294089394655733
lactate	S_C03	0.46315079054541536	0.294089394655733
lactate	S_C04	0.22820717709761532	0.294089394655733
lactate	S_C05	0.0	0.294089394655733
lactate	S_C06	0.18795489075824	0.294089394655733
lactate	S_C07	2.505216068983903	0.294089394655733
lactate	S_C08	0.0	0.294089394655733
lactate	S_C09	0.0	0.294089394655733
lactate	S_C10	0.0	0.294089394655733
lactate	S_C11	2.3554240779003868	0.294089394655733
lactate	S_C12	0.0	0.294089394655733
lactate	S_D01	2.265837479482431	0.996476861135709
lactate	S_D02	5.0760444710214	0.996476861135709
lactate	S_D03	1.120174242372901	0.996476861135709
lactate	S_D04	45.0766164287088	0.996476861135709
lactate	S_D05	1.3871379240881194	0.996476861135709
lactate	S_D06	1.5910498819811507	0.996476861135709
lactate	S_D07	19.285778333356678	0.996476861135709
lactate	S_D08	19.74592176465477	0.996476861135709
lactate	S_D09	7.4622385906578	0.996476861135709
lactate	S_D10	61.150110662230865	0.996476861135709
lactate	S_D11	69.05102826756642	0.996476861135709
lactate	S_D12	80.93292439295179	0.996476861135709
lactate	S_E01	36.722263022269	0.996476861135709
lactate	S_E02	59.227703848673535	0.996476861135709
lactate	S_E03	78.59933984851149	0.996476861135709
lactate	S_E04	0.962544932817433	0.996476861135709
lactate	S_E05	9.559043789255218	0.996476861135709
lactate	S_E06	7.375039398137753	0.996476861135709
lactate	S_E07	8.499238218626964	0.996476861135709
lactate	S_E08	4.500819860073154	0.996476861135709
lactate	S_E09	13.477641348502218	0.996476861135709
lactate	S_E10	0.7533494572071443	0.996476861135709
lactate	S_E11	0.8880902376657013	0.996476861135709
lactate	S_E12	1.2234717473581866	0.996476861135709
lactate	S_F01	0.8384537742312134	0.996476861135709
lactate	S_F02	7.91567439176204	0.996476861135709
lactate	S_F03	13.621855397669986	0.996476861135709
lactate	S_F04	8.60790182776733	0.996476861135709
lactate	S_F05	2.0337534747752315	0.996476861135709
lactate	S_F06	21.383254294973483	0.996476861135709
lactate	S_F07	0.3870302621851281	0.996476861135709
lactate	S_F08	2.1578446333614507	0.996476861135709
lactate	S_F09	1.9166096484828818	0.996476861135709
lactate	S_F10	1.4684271505454765	0.996476861135709
lactate	S_F11	1.6346494782411738	0.996476861135709
lactate	S_F12	1.6862982307338164	0.996476861135709
methanol	S_A01	1.4281380704096538	0.35075278581237623
methanol	S_A02	1.4703669991939687	0.35075278581237623
methanol	S_A03	1.4614353306693675	0.35075278581237623
methanol	S_A04	1.36190081663121	0.35075278581237623
methanol	S_A05	1.8026965216573347	0.35075278581237623
methanol	S_A06	1.5491085889068539	0.35075278581237623
methanol	S_A07	1.2835879470075058	0.35075278581237623
methanol	S_A08	2.0529976003907624	0.35075278581237623
methanol	S_A09	1.6685785870919214	0.35075278581237623
methanol	S_A10	1.4667943317841283	0.35075278581237623
methanol	S_A11	1.3998425445237166	0.35075278581237623
methanol	S_A12	1.2862317208907876	0.35075278581237623
methanol	S_B01	1.4992341518654801	0.35075278581237623
methanol	S_B02	2.04678115909764	0.35075278581237623
methanol	S_B03	1.8949427941794175	0.35075278581237623
methanol	S_B04	1.500163045392039	0.35075278581237623
methanol	S_B05	1.455433249420835	0.35075278581237623
methanol	S_B06	0.0	0.35075278581237623
methanol	S_B07	1.4937322440543257	0.35075278581237623
methanol	S_B08	0.0	0.35075278581237623
methanol	S_B09	0.0	0.35075278581237623
methanol	S_B10	0.0	0.35075278581237623
methanol	S_B11	0.0	0.35075278581237623
methanol	S_B12	0.0	0.35075278581237623
methanol	S_C01	0.0	0.35075278581237623
methanol	S_C02	4.628159961732757	0.35075278581237623
methanol	S_C03	1.488373242939565	0.35075278581237623
methanol	S_C04	1.5571113639048968	0.35075278581237623
methanol	S_C05	1.3895532623833757	0.35075278581237623
methanol	S_C06	1.3776920065827052	0.35075278581237623
methanol	S_C07	5.9222594901861045	0.35075278581237623
methanol	S_C08	1.3639015103807208	0.35075278581237623
methanol	S_C09	1.8234179926344098	0.35075278581237623
methanol	S_C10	1.8458543439682085	0.35075278581237623
methanol	S_C11	1.7649691538094188	0.35075278581237623
methanol	S_C12	1.4567908630365747	0.35075278581237623
methanol	S_D01	1.5457688390749669	0.29169928010733137
methanol	S_D02	3.7960037702203913	0.29169928010733137
methanol	S_D03	0.948643365156905	0.29169928010733137
methanol	S_D04	1.5081603675360395	0.29169928010733137
methanol	S_D05	1.4368862480872664	0.29169928010733137
methanol	S_D06	1.539460321268437	0.29169928010733137
methanol	S_D07	1.3113224802073002	0.29169928010733137
methanol	S_D08	1.3799882701783739	0.29169928010733137
methanol	S_D09	1.2428386667114153	0.29169928010733137
methanol	S_D10	1.4401618246406571	0.29169928010733137
methanol	S_D11	1.24860125509238	0.29169928010733137
methanol	S_D12	1.5801623928855664	0.29169928010733137
methanol	S_E01	1.7497038089360522	0.29169928010733137
methanol	S_E02	1.3579084578555196	0.29169928010733137
methanol	S_E03	1.4108029533102688	0.29169928010733137
methanol	S_E04	1.3272757511988131	0.29169928010733137
methanol	S_E05	1.9994361917195407	0.29169928010733137
methanol	S_E06	1.7502497383616173	0.29169928010733137
methanol	S_E07	2.2807718223607405	0.29169928010733137
methanol	S_E08	1.8875206594787013	0.29169928010733137
methanol	S_E09	1.8059345397692546	0.29169928010733137
methanol	S_E10	2.2280733295959845	0.29169928010733137
methanol	S_E11	1.4911758965184598	0.29169928010733137
methanol	S_E12	1.5031863438808915	0.29169928010733137
methanol	S_F01	1.4321548597323692	0.29169928010733137
methanol	S_F02	2.347193235804491	0.29169928010733137
methanol	S_F03	2.1421664070922755	0.29169928010733137
methanol	S_F04	1.6831004190171135	0.29169928010733137
methanol	S_F05	1.9608571789796092	0.29169928010733137
methanol	S_F06	1.6262024411082205	0.29169928010733137
methanol	S_F07	1.4886888846908857	0.29169928010733137
methanol	S_F08	1.765657079927565	0.29169928010733137
methanol	S_F09	2.3908320689161013	0.29169928010733137
methanol	S_F10	2.4268994784128926	0.29169928010733137
methanol	S_F11	1.374286340622472	0.29169928010733137
methanol	S_F12	1.4791047903309655	0.29169928010733137
pre_sialic_acid	S_A01	69.03940191897568	0.18626825644616163
pre_sialic_acid	S_A02	65.93075210689751	0.18626825644616163
pre_sialic_acid	S_A03	65.09827789801366	0.18626825644616163
pre_sialic_acid	S_A04	113.54190631819174	0.18626825644616163
pre_sialic_acid	S_A05	160.56421631141296	0.18626825644616163
pre_sialic_acid	S_A06	151.95280006377578	0.18626825644616163
pre_sialic_acid	S_A07	79.94851585380111	0.18626825644616163
pre_sialic_acid	S_A08	69.90286792881075	0.18626825644616163
pre_sialic_acid	S_A09	81.64015165572125	0.18626825644616163
pre_sialic_acid	S_A10	84.33471657175689	0.18626825644616163
pre_sialic_acid	S_A11	82.94180729567202	0.18626825644616163
pre_sialic_acid	S_A12	72.29181925213308	0.18626825644616163
pre_sialic_acid	S_B01	69.43885179790239	0.18626825644616163
pre_sialic_acid	S_B02	77.82729925536285	0.18626825644616163
pre_sialic_acid	S_B03	89.68941106943792	0.18626825644616163
pre_sialic_acid	S_B04	117.81877484945852	0.18626825644616163
pre_sialic_acid	S_B05	78.70626116567351	0.18626825644616163
pre_sialic_acid	S_B06	156.43972413482297	0.18626825644616163
pre_sialic_acid	S_B07	104.8452626179387	0.18626825644616163
pre_sialic_acid	S_B08	105.09491879226788	0.18626825644616163
pre_sialic_acid	S_B09	102.77225548764673	0.18626825644616163
pre_sialic_acid	S_B10	120.40400757880516	0.18626825644616163
pre_sialic_acid	S_B11	105.86885293268833	0.18626825644616163
pre_sialic_acid	S_B12	156.10167876508822	0.18626825644616163
pre_sialic_acid	S_C01	104.38124648703032	0.18626825644616163
pre_sialic_acid	S_C02	352.25123778836564	0.18626825644616163
pre_sialic_acid	S_C03	113.38178201327716	0.18626825644616163
pre_sialic_acid	S_C04	128.84238627113146	0.18626825644616163
pre_sialic_acid	S_C05	200.55569190550864	0.18626825644616163
pre_sialic_acid	S_C06	188.9010529811347	0.18626825644616163
pre_sialic_acid	S_C07	311.7948903504725	0.18626825644616163
pre_sialic_acid	S_C08	217.21206315006376	0.18626825644616163
pre_sialic_acid	S_C09	211.0472774108525	0.18626825644616163
pre_sialic_acid	S_C10	166.8985960724961	0.18626825644616163
pre_sialic_acid	S_C11	133.3207015085811	0.18626825644616163
pre_sialic_acid	S_C12	206.0171359397994	0.18626825644616163
pre_sialic_acid	S_D01	123.08338142150433	0.11749349121163322
pre_sialic_acid	S_D02	720.380673863876	0.11749349121163322
pre_sialic_acid	S_D03	264.37359669483	0.11749349121163322
pre_sialic_acid	S_D04	122.84823992716656	0.11749349121163322
pre_sialic_acid	S_D05	124.26482405159165	0.11749349121163322
pre_sialic_acid	S_D06	92.9795349878717	0.11749349121163322
pre_sialic_acid	S_D07	122.33551676634225	0.11749349121163322
pre_sialic_acid	S_D08	118.54228300158618	0.11749349121163322
pre_sialic_acid	S_D09	125.93375514554994	0.11749349121163322
pre_sialic_acid	S_D10	124.38296831460038	0.11749349121163322
pre_sialic_acid	S_D11	134.59728542229703	0.11749349121163322
pre_sialic_acid	S_D12	138.59010269932025	0.11749349121163322
pre_sialic_acid	S_E01	108.61931194053244	0.11749349121163322
pre_sialic_acid	S_E02	122.52248293013277	0.11749349121163322
pre_sialic_acid	S_E03	133.63377881135202	0.11749349121163322
pre_sialic_acid	S_E04	131.03116393012084	0.11749349121163322
pre_sialic_acid	S_E05	128.00644139076135	0.11749349121163322
pre_sialic_acid	S_E06	119.7569895503847	0.11749349121163322
pre_sialic_acid	S_E07	126.58182804457842	0.11749349121163322
pre_sialic_acid	S_E08	119.61705168546175	0.11749349121163322
pre_sialic_acid	S_E09	131.24680588590377	0.11749349121163322
pre_sialic_acid	S_E10	219.6410662337609	0.11749349121163322
pre_sialic_acid	S_E11	157.5241546360691	0.11749349121163322
pre_sialic_acid	S_E12	167.95755479458776	0.11749349121163322
pre_sialic_acid	S_F01	169.73430686643752	0.11749349121163322
pre_sialic_acid	S_F02	150.1923281394496	0.11749349121163322
pre_sialic_acid	S_F03	130.47485356546807	0.11749349121163322
pre_sialic_acid	S_F04	137.12649027602762	0.11749349121163322
pre_sialic_acid	S_F05	139.1877062044421	0.11749349121163322
pre_sialic_acid	S_F06	156.3128891823097	0.11749349121163322
pre_sialic_acid	S_F07	134.6041676123752	0.11749349121163322
pre_sialic_acid	S_F08	165.43179103589625	0.11749349121163322
pre_sialic_acid	S_F09	213.80773845728677	0.11749349121163322
pre_sialic_acid	S_F10	245.6662850203865	0.11749349121163322
pre_sialic_acid	S_F11	198.30916007103482	0.11749349121163322
pre_sialic_acid	S_F12	188.2187223847454	0.11749349121163322
propionate	S_A01	0.33704496749224966	0.8273075975019383
propionate	S_A02	0.5029479307656368	0.8273075975019383
propionate	S_A03	0.2872740785102335	0.8273075975019383
propionate	S_A04	6.285102787588635	0.8273075975019383
propionate	S_A05	7.5101651953389625	0.8273075975019383
propionate	S_A06	6.5260986710805025	0.8273075975019383
propionate	S_A07	0.28902042549205864	0.8273075975019383
propionate	S_A08	0.4601624297109212	0.8273075975019383
propionate	S_A09	0.10827351287315792	0.8273075975019383
propionate	S_A10	0.1519321874187861	0.8273075975019383
propionate	S_A11	-0.000873173490912564	0.8273075975019383
propionate	S_A12	0.07247339974574281	0.8273075975019383
propionate	S_B01	0.23575684254639226	0.8273075975019383
propionate	S_B02	0.0	0.8273075975019383
propionate	S_B03	0.0	0.8273075975019383
propionate	S_B04	26.422229835014182	0.8273075975019383
propionate	S_B05	24.531809227188486	0.8273075975019383
propionate	S_B06	34.40390871544593	0.8273075975019383
propionate	S_B07	39.02125013539157	0.8273075975019383
propionate	S_B08	20.367644849026465	0.8273075975019383
propionate	S_B09	29.069691859461077	0.8273075975019383
propionate	S_B10	12.800723376778187	0.8273075975019383
propionate	S_B11	8.485499984688296	0.8273075975019383
propionate	S_B12	15.457530717506199	0.8273075975019383
propionate	S_C01	8.725622694689251	0.8273075975019383
propionate	S_C02	22.967347167877318	0.8273075975019383
propionate	S_C03	12.610371555759247	0.8273075975019383
propionate	S_C04	11.247347736444736	0.8273075975019383
propionate	S_C05	11.955491437574825	0.8273075975019383
propionate	S_C06	15.211555385187776	0.8273075975019383
propionate	S_C07	14.067795131369085	0.8273075975019383
propionate	S_C08	18.789820350947462	0.8273075975019383
propionate	S_C09	16.712540616066473	0.8273075975019383
propionate	S_C10	15.883025799699537	0.8273075975019383
propionate	S_C11	8.815559564253245	0.8273075975019383
propionate	S_C12	13.022509443469978	0.8273075975019383
propionate	S_D01	19.216555952052666	0.8765695056974235
propionate	S_D02	43.49064036288577	0.8765695056974235
propionate	S_D03	18.034761931169776	0.8765695056974235
propionate	S_D04	4.299745737980803	0.8765695056974235
propionate	S_D05	10.681942296397873	0.8765695056974235
