compound	sample_id	calc_conc	rsquared
propionate	S_D06	7.32864946642231	0.8765695056974235
propionate	S_D07	23.10286459984301	0.8765695056974235
propionate	S_D08	23.689309210851633	0.8765695056974235
propionate	S_D09	19.791551535948326	0.8765695056974235
propionate	S_D10	1.096562374597471	0.8765695056974235
propionate	S_D11	1.1398142548020118	0.8765695056974235
propionate	S_D12	0.9725312475403326	0.8765695056974235
propionate	S_E01	0.7995237267221701	0.8765695056974235
propionate	S_E02	1.5055470653551128	0.8765695056974235
propionate	S_E03	2.067185450952309	0.8765695056974235
propionate	S_E04	1.179885849697395	0.8765695056974235
propionate	S_E05	0.0	0.8765695056974235
propionate	S_E06	0.7785338436817313	0.8765695056974235
propionate	S_E07	0.9248269679029716	0.8765695056974235
propionate	S_E08	1.270205952477465	0.8765695056974235
propionate	S_E09	1.6976362980282194	0.8765695056974235
propionate	S_E10	9.526530317971487	0.8765695056974235
propionate	S_E11	7.583708348216733	0.8765695056974235
propionate	S_E12	7.986968525417892	0.8765695056974235
propionate	S_F01	17.75171653865477	0.8765695056974235
propionate	S_F02	0.7321016781680332	0.8765695056974235
propionate	S_F03	1.5844181410222162	0.8765695056974235
propionate	S_F04	1.3936010224727724	0.8765695056974235
propionate	S_F05	1.7930448573029416	0.8765695056974235
propionate	S_F06	1.4082303348948961	0.8765695056974235
propionate	S_F07	5.541965179737683	0.8765695056974235
propionate	S_F08	5.293902925623406	0.8765695056974235
propionate	S_F09	12.53490831312038	0.8765695056974235
propionate	S_F10	5.684401849881333	0.8765695056974235
propionate	S_F11	15.910331344652635	0.8765695056974235
propionate	S_F12	12.547497658749602	0.8765695056974235
raffinose	S_A01	0.0	0.8836603583530868
raffinose	S_A02	0.0	0.8836603583530868
raffinose	S_A03	0.0	0.8836603583530868
raffinose	S_A04	0.0	0.8836603583530868
raffinose	S_A05	0.0	0.8836603583530868
raffinose	S_A06	0.0	0.8836603583530868
raffinose	S_A07	0.0	0.8836603583530868
raffinose	S_A08	0.0	0.8836603583530868
raffinose	S_A09	0.0	0.8836603583530868
raffinose	S_A10	0.0	0.8836603583530868
raffinose	S_A11	0.0	0.8836603583530868
raffinose	S_A12	0.0	0.8836603583530868
raffinose	S_B01	0.0	0.8836603583530868
raffinose	S_B02	0.0	0.8836603583530868
raffinose	S_B03	0.0	0.8836603583530868
raffinose	S_B04	0.0	0.8836603583530868
raffinose	S_B05	0.0	0.8836603583530868
raffinose	S_B06	0.0	0.8836603583530868
raffinose	S_B07	0.0	0.8836603583530868
raffinose	S_B08	0.0	0.8836603583530868
raffinose	S_B09	0.0	0.8836603583530868
raffinose	S_B10	0.0	0.8836603583530868
raffinose	S_B11	0.0	0.8836603583530868
raffinose	S_B12	0.0	0.8836603583530868
raffinose	S_C01	0.0	0.8836603583530868
raffinose	S_C02	0.0	0.8836603583530868
raffinose	S_C03	0.0	0.8836603583530868
raffinose	S_C04	0.0	0.8836603583530868
raffinose	S_C05	0.0	0.8836603583530868
raffinose	S_C06	0.0	0.8836603583530868
raffinose	S_C07	0.0	0.8836603583530868
raffinose	S_C08	0.0	0.8836603583530868
raffinose	S_C09	0.0	0.8836603583530868
raffinose	S_C10	0.0	0.8836603583530868
raffinose	S_C11	0.0	0.8836603583530868
raffinose	S_C12	0.0	0.8836603583530868
raffinose	S_D01	0.0	0.9954831612672821
raffinose	S_D02	0.0	0.9954831612672821
raffinose	S_D03	0.0	0.9954831612672821
raffinose	S_D04	0.0	0.9954831612672821
raffinose	S_D05	0.0	0.9954831612672821
raffinose	S_D06	0.0	0.9954831612672821
raffinose	S_D07	0.0	0.9954831612672821
raffinose	S_D08	0.0	0.9954831612672821
raffinose	S_D09	0.0	0.9954831612672821
raffinose	S_D10	0.0	0.9954831612672821
raffinose	S_D11	0.0	0.9954831612672821
raffinose	S_D12	0.0	0.9954831612672821
raffinose	S_E01	0.0	0.9954831612672821
raffinose	S_E02	0.0	0.9954831612672821
raffinose	S_E03	0.0	0.9954831612672821
raffinose	S_E04	0.0	0.9954831612672821
raffinose	S_E05	0.0	0.9954831612672821
raffinose	S_E06	0.0	0.9954831612672821
raffinose	S_E07	0.0	0.9954831612672821
raffinose	S_E08	0.0	0.9954831612672821
raffinose	S_E09	0.0	0.9954831612672821
raffinose	S_E10	0.0	0.9954831612672821
raffinose	S_E11	0.0	0.9954831612672821
raffinose	S_E12	0.0	0.9954831612672821
raffinose	S_F01	0.0	0.9954831612672821
raffinose	S_F02	0.0	0.9954831612672821
raffinose	S_F03	0.0	0.9954831612672821
raffinose	S_F04	0.0	0.9954831612672821
raffinose	S_F05	0.0	0.9954831612672821
raffinose	S_F06	0.0	0.9954831612672821
raffinose	S_F07	0.0	0.9954831612672821
raffinose	S_F08	0.0	0.9954831612672821
raffinose	S_F09	0.0	0.9954831612672821
raffinose	S_F10	0.0	0.9954831612672821
raffinose	S_F11	0.0	0.9954831612672821
raffinose	S_F12	0.0	0.9954831612672821
sialic_acid	S_A01	0.0	0.632527455612643
sialic_acid	S_A02	0.0	0.632527455612643
sialic_acid	S_A03	0.0	0.632527455612643
sialic_acid	S_A04	0.0	0.632527455612643
sialic_acid	S_A05	0.0	0.632527455612643
sialic_acid	S_A06	0.0	0.632527455612643
sialic_acid	S_A07	0.0	0.632527455612643
sialic_acid	S_A08	0.0	0.632527455612643
sialic_acid	S_A09	0.0	0.632527455612643
sialic_acid	S_A10	0.0	0.632527455612643
sialic_acid	S_A11	0.0	0.632527455612643
sialic_acid	S_A12	0.0	0.632527455612643
sialic_acid	S_B01	0.0	0.632527455612643
sialic_acid	S_B02	0.0	0.632527455612643
sialic_acid	S_B03	0.0	0.632527455612643
sialic_acid	S_B04	0.0	0.632527455612643
sialic_acid	S_B05	0.0	0.632527455612643
sialic_acid	S_B06	0.0	0.632527455612643
sialic_acid	S_B07	0.0	0.632527455612643
sialic_acid	S_B08	0.0	0.632527455612643
sialic_acid	S_B09	0.0	0.632527455612643
sialic_acid	S_B10	0.0	0.632527455612643
sialic_acid	S_B11	0.0	0.632527455612643
sialic_acid	S_B12	0.0	0.632527455612643
sialic_acid	S_C01	0.0	0.632527455612643
sialic_acid	S_C02	0.0	0.632527455612643
sialic_acid	S_C03	0.0	0.632527455612643
sialic_acid	S_C04	0.0	0.632527455612643
sialic_acid	S_C05	0.0	0.632527455612643
sialic_acid	S_C06	0.0	0.632527455612643
sialic_acid	S_C07	0.0	0.632527455612643
sialic_acid	S_C08	0.0	0.632527455612643
sialic_acid	S_C09	0.0	0.632527455612643
sialic_acid	S_C10	0.0	0.632527455612643
sialic_acid	S_C11	0.0	0.632527455612643
sialic_acid	S_C12	0.0	0.632527455612643
sialic_acid	S_D01	0.0	0.8691861869753852
sialic_acid	S_D02	0.0	0.8691861869753852
sialic_acid	S_D03	0.0	0.8691861869753852
sialic_acid	S_D04	0.0	0.8691861869753852
sialic_acid	S_D05	0.0	0.8691861869753852
sialic_acid	S_D06	0.0	0.8691861869753852
sialic_acid	S_D07	0.0	0.8691861869753852
sialic_acid	S_D08	0.0	0.8691861869753852
sialic_acid	S_D09	0.0	0.8691861869753852
sialic_acid	S_D10	0.0	0.8691861869753852
sialic_acid	S_D11	0.0	0.8691861869753852
sialic_acid	S_D12	4.348251102258245	0.8691861869753852
sialic_acid	S_E01	5.735202937714036	0.8691861869753852
sialic_acid	S_E02	0.0	0.8691861869753852
sialic_acid	S_E03	3.3731207260356864	0.8691861869753852
sialic_acid	S_E04	0.0	0.8691861869753852
sialic_acid	S_E05	0.0	0.8691861869753852
sialic_acid	S_E06	0.0	0.8691861869753852
sialic_acid	S_E07	0.0	0.8691861869753852
sialic_acid	S_E08	0.0	0.8691861869753852
sialic_acid	S_E09	0.0	0.8691861869753852
sialic_acid	S_E10	0.0	0.8691861869753852
sialic_acid	S_E11	0.0	0.8691861869753852
sialic_acid	S_E12	0.0	0.8691861869753852
sialic_acid	S_F01	0.0	0.8691861869753852
sialic_acid	S_F02	0.0	0.8691861869753852
sialic_acid	S_F03	0.0	0.8691861869753852
sialic_acid	S_F04	0.0	0.8691861869753852
sialic_acid	S_F05	0.0	0.8691861869753852
sialic_acid	S_F06	0.0	0.8691861869753852
sialic_acid	S_F07	0.0	0.8691861869753852
sialic_acid	S_F08	0.0	0.8691861869753852
sialic_acid	S_F09	0.0	0.8691861869753852
sialic_acid	S_F10	0.0	0.8691861869753852
sialic_acid	S_F11	0.0	0.8691861869753852
sialic_acid	S_F12	0.0	0.8691861869753852
succinate	S_A01	0.25538458523020624	0.9677967770646905
succinate	S_A02	0.3772324317200688	0.9677967770646905
succinate	S_A03	0.31418325533868646	0.9677967770646905
succinate	S_A04	7.124556931096212	0.9677967770646905
succinate	S_A05	3.7609896338062825	0.9677967770646905
succinate	S_A06	2.055119782948206	0.9677967770646905
succinate	S_A07	0.422216956441617	0.9677967770646905
succinate	S_A08	0.5437105940754045	0.9677967770646905
succinate	S_A09	0.7381712560606793	0.9677967770646905
succinate	S_A10	6.688525829267662	0.9677967770646905
succinate	S_A11	11.226649693302894	0.9677967770646905
succinate	S_A12	8.691931119228892	0.9677967770646905
succinate	S_B01	0.5529200243333591	0.9677967770646905
succinate	S_B02	0.5826735682436743	0.9677967770646905
succinate	S_B03	1.2613377364837233	0.9677967770646905
succinate	S_B04	3.3345221710917636	0.9677967770646905
succinate	S_B05	6.330774884631728	0.9677967770646905
succinate	S_B06	4.587713103885758	0.9677967770646905
succinate	S_B07	2.7755805962051263	0.9677967770646905
succinate	S_B08	8.139011094895533	0.9677967770646905
succinate	S_B09	3.7599270072380575	0.9677967770646905
succinate	S_B10	4.781819557014957	0.9677967770646905
succinate	S_B11	13.882507696154608	0.9677967770646905
succinate	S_B12	10.835280818047572	0.9677967770646905
succinate	S_C01	9.46835693174569	0.9677967770646905
succinate	S_C02	18.382695047121008	0.9677967770646905
succinate	S_C03	8.058959893422541	0.9677967770646905
succinate	S_C04	8.280694637325604	0.9677967770646905
succinate	S_C05	3.5707794780939097	0.9677967770646905
succinate	S_C06	12.88115926003007	0.9677967770646905
succinate	S_C07	10.329496100138416	0.9677967770646905
succinate	S_C08	11.681453864503428	0.9677967770646905
succinate	S_C09	6.167838810837145	0.9677967770646905
succinate	S_C10	8.148928942865638	0.9677967770646905
succinate	S_C11	10.862877198113683	0.9677967770646905
succinate	S_C12	9.742514586347882	0.9677967770646905
succinate	S_D01	14.785733329753185	0.9979849956591764
succinate	S_D02	12.947142156582197	0.9979849956591764
succinate	S_D03	16.86539228538828	0.9979849956591764
succinate	S_D04	12.30093538747874	0.9979849956591764
succinate	S_D05	7.3861211620718	0.9979849956591764
succinate	S_D06	14.058854300242826	0.9979849956591764
succinate	S_D07	0.9406910275046888	0.9979849956591764
succinate	S_D08	1.163905847590547	0.9979849956591764
succinate	S_D09	1.1164829187810972	0.9979849956591764
succinate	S_D10	11.294424605333347	0.9979849956591764
succinate	S_D11	9.159575172204498	0.9979849956591764
succinate	S_D12	4.002740482528643	0.9979849956591764
succinate	S_E01	8.198443227109529	0.9979849956591764
succinate	S_E02	10.95224364487206	0.9979849956591764
succinate	S_E03	18.8158646418528	0.9979849956591764
succinate	S_E04	5.564426586426039	0.9979849956591764
succinate	S_E05	11.558112442247962	0.9979849956591764
succinate	S_E06	6.2275299530547255	0.9979849956591764
succinate	S_E07	7.179667894409971	0.9979849956591764
succinate	S_E08	7.75037831353059	0.9979849956591764
succinate	S_E09	5.854687616208017	0.9979849956591764
succinate	S_E10	3.0771867831854047	0.9979849956591764
succinate	S_E11	3.2030917863968864	0.9979849956591764
succinate	S_E12	3.4193566945020497	0.9979849956591764
succinate	S_F01	1.8421354932360396	0.9979849956591764
succinate	S_F02	11.504148419809622	0.9979849956591764
succinate	S_F03	10.972275744110535	0.9979849956591764
succinate	S_F04	13.097313536796051	0.9979849956591764
succinate	S_F05	11.111273983724438	0.9979849956591764
succinate	S_F06	15.03347725094738	0.9979849956591764
succinate	S_F07	1.5510568267504514	0.9979849956591764
succinate	S_F08	2.0698473151917596	0.9979849956591764
succinate	S_F09	1.8126735628857968	0.9979849956591764
succinate	S_F10	1.395261431913111	0.9979849956591764
succinate	S_F11	2.178184178420244	0.9979849956591764
succinate	S_F12	1.904684701062297	0.9979849956591764
trehalose	S_A01	1.4012390361748241	0.9512330085899774
trehalose	S_A02	1.975875277079563	0.9512330085899774
trehalose	S_A03	1.2768153869077548	0.9512330085899774
trehalose	S_A04	0.0	0.9512330085899774
trehalose	S_A05	0.0	0.9512330085899774
trehalose	S_A06	0.0	0.9512330085899774
trehalose	S_A07	1.2105485296936498	0.9512330085899774
trehalose	S_A08	0.749938418618621	0.9512330085899774
trehalose	S_A09	1.1299330956559885	0.9512330085899774
trehalose	S_A10	0.0	0.9512330085899774
trehalose	S_A11	0.0	0.9512330085899774
trehalose	S_A12	0.0	0.9512330085899774
trehalose	S_B01	0.0	0.9512330085899774
trehalose	S_B02	0.0	0.9512330085899774
trehalose	S_B03	0.0	0.9512330085899774
trehalose	S_B04	0.0	0.9512330085899774
trehalose	S_B05	0.0	0.9512330085899774
trehalose	S_B06	0.0	0.9512330085899774
trehalose	S_B07	0.0	0.9512330085899774
trehalose	S_B08	0.0	0.9512330085899774
trehalose	S_B09	0.0	0.9512330085899774
trehalose	S_B10	0.0	0.9512330085899774
trehalose	S_B11	0.0	0.9512330085899774
trehalose	S_B12	0.0	0.9512330085899774
trehalose	S_C01	0.0	0.9512330085899774
trehalose	S_C02	0.0	0.9512330085899774
trehalose	S_C03	0.0	0.9512330085899774
trehalose	S_C04	0.0	0.9512330085899774
trehalose	S_C05	0.0	0.9512330085899774
trehalose	S_C06	0.0	0.9512330085899774
trehalose	S_C07	0.0	0.9512330085899774
trehalose	S_C08	0.0	0.9512330085899774
trehalose	S_C09	0.0	0.9512330085899774
trehalose	S_C10	0.0	0.9512330085899774
trehalose	S_C11	0.0	0.9512330085899774
trehalose	S_C12	0.0	0.9512330085899774
trehalose	S_D01	0.0	0.9982087366689234
trehalose	S_D02	0.0	0.9982087366689234
trehalose	S_D03	0.0	0.9982087366689234
trehalose	S_D04	0.6970307121207798	0.9982087366689234
trehalose	S_D05	0.0	0.9982087366689234
trehalose	S_D06	0.0	0.9982087366689234
trehalose	S_D07	0.22579459197136617	0.9982087366689234
trehalose	S_D08	0.0	0.9982087366689234
trehalose	S_D09	0.0	0.9982087366689234
trehalose	S_D10	0.5402423542152448	0.9982087366689234
trehalose	S_D11	0.569083669434905	0.9982087366689234
trehalose	S_D12	0.6098292859029483	0.9982087366689234
trehalose	S_E01	0.21524525184068513	0.9982087366689234
trehalose	S_E02	0.16946692264974805	0.9982087366689234
trehalose	S_E03	0.3362239230640918	0.9982087366689234
trehalose	S_E04	0.10975185053387453	0.9982087366689234
trehalose	S_E05	0.11139716046251286	0.9982087366689234
trehalose	S_E06	0.0	0.9982087366689234
trehalose	S_E07	0.23150478525311097	0.9982087366689234
trehalose	S_E08	0.1057837501177468	0.9982087366689234
trehalose	S_E09	0.081394449999108	0.9982087366689234
trehalose	S_E10	0.0	0.9982087366689234
trehalose	S_E11	0.0	0.9982087366689234
trehalose	S_E12	0.0	0.9982087366689234
trehalose	S_F01	0.0	0.9982087366689234
trehalose	S_F02	0.0	0.9982087366689234
trehalose	S_F03	0.0	0.9982087366689234
trehalose	S_F04	0.0	0.9982087366689234
trehalose	S_F05	0.0	0.9982087366689234
trehalose	S_F06	0.0	0.9982087366689234
trehalose	S_F07	0.0	0.9982087366689234
trehalose	S_F08	0.0	0.9982087366689234
trehalose	S_F09	0.0	0.9982087366689234
trehalose	S_F10	0.0	0.9982087366689234
trehalose	S_F11	0.0	0.9982087366689234
trehalose	S_F12	0.0	0.9982087366689234
valerate	S_A01	0.0	0.9536019982272826
valerate	S_A02	0.0	0.9536019982272826
valerate	S_A03	0.0	0.9536019982272826
valerate	S_A04	0.0	0.9536019982272826
valerate	S_A05	0.5177949816702317	0.9536019982272826
valerate	S_A06	0.6251483648225943	0.9536019982272826
valerate	S_A07	0.0	0.9536019982272826
valerate	S_A08	0.0	0.9536019982272826
valerate	S_A09	0.0	0.9536019982272826
valerate	S_A10	0.0	0.9536019982272826
valerate	S_A11	0.0	0.9536019982272826
valerate	S_A12	0.0	0.9536019982272826
valerate	S_B01	0.0	0.9536019982272826
valerate	S_B02	0.0	0.9536019982272826
valerate	S_B03	0.0	0.9536019982272826
valerate	S_B04	0.6584649320078103	0.9536019982272826
valerate	S_B05	0.2660698073819332	0.9536019982272826
valerate	S_B06	2.6889246099068065	0.9536019982272826
valerate	S_B07	0.2785635200763892	0.9536019982272826
valerate	S_B08	0.16889648642505323	0.9536019982272826
valerate	S_B09	0.0	0.9536019982272826
valerate	S_B10	1.0633537693281434	0.9536019982272826
valerate	S_B11	0.0	0.9536019982272826
valerate	S_B12	0.7128544780620537	0.9536019982272826
valerate	S_C01	0.0	0.9536019982272826
valerate	S_C02	0.0	0.9536019982272826
valerate	S_C03	0.46828286099220245	0.9536019982272826
valerate	S_C04	0.18324111951868788	0.9536019982272826
valerate	S_C05	1.0897293850164393	0.9536019982272826
valerate	S_C06	1.26926866373677	0.9536019982272826
valerate	S_C07	0.0	0.9536019982272826
valerate	S_C08	1.710250448841087	0.9536019982272826
valerate	S_C09	1.3747711264899538	0.9536019982272826
valerate	S_C10	1.7889145658061805	0.9536019982272826
valerate	S_C11	0.0	0.9536019982272826
valerate	S_C12	3.216436923672726	0.9536019982272826
valerate	S_D01	2.66893688138387	0.9931897010160861
valerate	S_D02	5.840816283676797	0.9931897010160861
valerate	S_D03	2.2174209225974972	0.9931897010160861
valerate	S_D04	0.0	0.9931897010160861
valerate	S_D05	1.1559242694891505	0.9931897010160861
valerate	S_D06	1.1852293918142276	0.9931897010160861
valerate	S_D07	0.0	0.9931897010160861
valerate	S_D08	1.4272679947213456	0.9931897010160861
valerate	S_D09	0.0	0.9931897010160861
valerate	S_D10	0.0	0.9931897010160861
valerate	S_D11	0.0	0.9931897010160861
valerate	S_D12	0.0	0.9931897010160861
valerate	S_E01	0.0	0.9931897010160861
valerate	S_E02	0.0	0.9931897010160861
valerate	S_E03	0.0	0.9931897010160861
valerate	S_E04	0.0	0.9931897010160861
valerate	S_E05	0.0	0.9931897010160861
valerate	S_E06	0.0	0.9931897010160861
valerate	S_E07	0.0	0.9931897010160861
valerate	S_E08	0.0	0.9931897010160861
valerate	S_E09	0.0	0.9931897010160861
valerate	S_E10	0.5956524418760796	0.9931897010160861
valerate	S_E11	0.5871878214024698	0.9931897010160861
valerate	S_E12	0.6164929437275469	0.9931897010160861
valerate	S_F01	1.2443823239148462	0.9931897010160861
valerate	S_F02	0.0	0.9931897010160861
valerate	S_F03	0.0	0.9931897010160861
valerate	S_F04	0.0	0.9931897010160861
valerate	S_F05	0.0	0.9931897010160861
valerate	S_F06	0.0	0.9931897010160861
valerate	S_F07	0.46779658230030413	0.9931897010160861
valerate	S_F08	0.3739116533699647	0.9931897010160861
valerate	S_F09	0.0	0.9931897010160861
valerate	S_F10	0.3120860263181101	0.9931897010160861
valerate	S_F11	0.7608478055510748	0.9931897010160861
valerate	S_F12	0.5747060100417889	0.9931897010160861
